amount,monthlyIncome,companyAgeYears,paymentIncidents,debtRatio,sector,approved,dataset_source
41478.73180777341,10867.0,11.0,2.0,0.4292651130522942,AGRICULTURE,0,synthetic
21607.05820504934,5909.0,4.0,4.0,0.3765132307390358,SERVICES,0,synthetic
17665.758228037652,26317.0,21.0,4.0,0.20643243896276553,TECH,1,synthetic
59605.51794909499,17357.0,2.0,3.0,0.09306126459704339,SERVICES,0,synthetic
31045.221282778355,13610.0,23.0,4.0,0.21940536895112908,AGRICULTURE,0,synthetic
47599.695019630926,16098.0,5.0,5.0,0.14726973380844477,TECH,0,synthetic
125143.47995220826,34721.0,3.0,4.0,0.5086755223733013,AGRICULTURE,0,synthetic
43490.067585773315,17262.0,8.0,3.0,0.3640060965279626,COMMERCE,0,synthetic
5843.82713011754,6442.0,0.0,2.0,0.13511161339198513,SERVICES,1,synthetic
6451.384582574479,12674.0,0.0,5.0,0.09325135590024813,SERVICES,1,synthetic
19046.85093665782,8506.0,4.0,5.0,0.13325300893231667,INDUSTRIE,0,synthetic
96551.61280111468,25260.0,17.0,1.0,0.1661762142300499,TECH,1,synthetic
72150.3347772179,28812.0,20.0,0.0,0.22499494093042086,SERVICES,1,synthetic
54283.17430111237,30069.0,6.0,4.0,0.41718197363213305,AGRICULTURE,0,synthetic
14365.714925019323,23619.0,16.0,1.0,0.10502246629704948,INDUSTRIE,1,synthetic
103016.35557222026,27824.0,8.0,5.0,0.5934305867269825,COMMERCE,0,synthetic
27860.53822902131,16936.0,10.0,0.0,0.10850496447570182,INDUSTRIE,1,synthetic
69599.27242198255,23460.0,8.0,5.0,0.05,COMMERCE,0,synthetic
21434.637797266172,7316.0,22.0,4.0,0.5032457237985206,COMMERCE,0,synthetic
28727.1719483883,20688.0,12.0,1.0,0.4481883399755434,SERVICES,0,synthetic
15390.871902467436,21281.0,12.0,0.0,0.2226476803365572,COMMERCE,1,synthetic
9169.14907771926,4963.0,21.0,5.0,0.307199847268679,TECH,0,synthetic
33804.299641388905,20997.0,16.0,0.0,0.31098536786530206,AGRICULTURE,1,synthetic
77933.20022976343,26410.0,3.0,0.0,0.2705068643115338,INDUSTRIE,0,synthetic
51869.43032239128,15395.0,4.0,4.0,0.055528069229429045,AGRICULTURE,0,synthetic
26714.21092843578,20894.0,8.0,4.0,0.05,AGRICULTURE,0,synthetic
30224.470920591408,12868.0,2.0,0.0,0.12329107265148745,AGRICULTURE,1,synthetic
7957.265242919349,12392.0,17.0,2.0,0.5224231617056421,INDUSTRIE,1,synthetic
10016.661577460673,8014.0,12.0,3.0,0.5283120254089984,AGRICULTURE,0,synthetic
44842.40365661832,14163.0,1.0,3.0,0.21072445532615366,COMMERCE,0,synthetic
94698.96322334796,28899.0,10.0,2.0,0.1063053666214493,SERVICES,0,synthetic
106184.36777554952,33003.0,20.0,2.0,0.29171818295940705,INDUSTRIE,0,synthetic
23665.071808726843,23704.0,22.0,0.0,0.31584717932005385,TECH,1,synthetic
56720.4562100871,23355.0,24.0,0.0,0.34010792789410865,SERVICES,1,synthetic
45583.452787307775,23028.0,23.0,5.0,0.05,COMMERCE,0,synthetic
74453.19883329415,18753.0,15.0,1.0,0.7236634275737743,TECH,0,synthetic
47735.13108672527,17114.0,23.0,5.0,0.4198712002065449,SERVICES,0,synthetic
87719.5237726877,23248.0,23.0,0.0,0.22032044443905002,COMMERCE,1,synthetic
28563.087328166213,28316.0,15.0,5.0,0.14222835547587204,INDUSTRIE,0,synthetic
34965.377926145586,16826.0,10.0,2.0,0.3980958541119407,COMMERCE,0,synthetic
68947.89822518217,21542.0,24.0,4.0,0.3243091922551812,INDUSTRIE,0,synthetic
33202.850543576555,18575.0,10.0,5.0,0.2638221232051767,AGRICULTURE,0,synthetic
34872.06961451026,12850.0,4.0,2.0,0.31875019504612173,SERVICES,0,synthetic
29780.15788539825,12999.0,2.0,4.0,0.23309205936630784,AGRICULTURE,0,synthetic
25582.06063670581,6441.0,14.0,2.0,0.3102793398575953,TECH,0,synthetic
19549.3478541923,17635.0,0.0,4.0,0.35895442764302554,AGRICULTURE,0,synthetic
98441.27123233599,26086.0,2.0,5.0,0.30149753111230404,AGRICULTURE,0,synthetic
48119.54953738129,25253.0,6.0,4.0,0.29363828474828785,SERVICES,0,synthetic
73877.73933608594,34555.0,13.0,4.0,0.4589290199816772,AGRICULTURE,0,synthetic
12309.858333688384,5238.0,11.0,2.0,0.05,COMMERCE,0,synthetic
39405.83301682346,27580.0,12.0,0.0,0.13031765821623542,AGRICULTURE,1,synthetic
110936.38605255158,28645.0,12.0,3.0,0.2539841028971534,AGRICULTURE,0,synthetic
64685.60727196219,17529.0,24.0,0.0,0.14051986256061388,COMMERCE,1,synthetic
49876.80378964834,12772.0,5.0,3.0,0.19059511926340886,INDUSTRIE,0,synthetic
60117.522836191296,15070.0,11.0,5.0,0.4431612674335066,SERVICES,0,synthetic
71559.75208130326,25159.0,15.0,0.0,0.22765435390634123,SERVICES,1,synthetic
63939.7908036809,30727.0,6.0,5.0,0.05,INDUSTRIE,0,synthetic
83197.35250789158,23924.0,4.0,3.0,0.18649874059985816,AGRICULTURE,0,synthetic
11630.759107125641,19939.0,1.0,0.0,0.2587169761200808,COMMERCE,1,synthetic
82880.05542608515,24231.0,8.0,4.0,0.25595342986844904,COMMERCE,0,synthetic
13864.220712361983,6188.0,6.0,0.0,0.3334056162019622,INDUSTRIE,0,synthetic
65268.62793609113,22851.0,4.0,3.0,0.32115828621332104,COMMERCE,0,synthetic
9599.409405191709,5306.0,6.0,3.0,0.22917608522110214,TECH,0,synthetic
60386.38679182402,33732.0,17.0,4.0,0.071044036263185,AGRICULTURE,0,synthetic
19286.53174966485,31565.0,20.0,2.0,0.18382911225436566,TECH,1,synthetic
39185.31048245756,19758.0,12.0,0.0,0.15658351650673027,TECH,1,synthetic
30088.42211115955,15596.0,1.0,2.0,0.2072344295970616,AGRICULTURE,0,synthetic
34358.015238427804,26701.0,18.0,4.0,0.353675280288683,COMMERCE,0,synthetic
32454.23158485401,23765.0,3.0,5.0,0.31061541243456287,AGRICULTURE,0,synthetic
65820.82933410413,25868.0,1.0,1.0,0.37360085706125284,INDUSTRIE,0,synthetic
32216.593576934112,19983.0,14.0,2.0,0.1923875194595809,SERVICES,0,synthetic
38568.20416199126,11324.0,10.0,5.0,0.47625411524271,COMMERCE,0,synthetic
5579.346169978324,6270.0,7.0,1.0,0.35092577688950805,SERVICES,1,synthetic
32233.101974927726,12782.0,24.0,1.0,0.2668352022762936,SERVICES,1,synthetic
21625.073204641933,20398.0,2.0,4.0,0.34050198765669537,AGRICULTURE,0,synthetic
40268.550577747206,17144.0,1.0,2.0,0.1486359378053453,TECH,0,synthetic
47940.73717341149,19697.0,14.0,3.0,0.05,INDUSTRIE,0,synthetic
34647.31231100738,12608.0,10.0,2.0,0.15899554463953328,AGRICULTURE,0,synthetic
66013.28848404744,33073.0,20.0,3.0,0.3621185435863253,SERVICES,0,synthetic
35089.907525130286,15369.0,1.0,1.0,0.26203240595334454,INDUSTRIE,0,synthetic
34260.69154448124,30230.0,10.0,4.0,0.22947482909831898,TECH,0,synthetic
34181.20547839964,16119.0,3.0,2.0,0.12282398938334083,INDUSTRIE,0,synthetic
32051.31852884463,17751.0,1.0,3.0,0.05,TECH,0,synthetic
64327.91398325237,22719.0,11.0,1.0,0.46372684312221857,AGRICULTURE,0,synthetic
24579.946923913732,12157.0,18.0,0.0,0.21881578872825894,SERVICES,1,synthetic
34910.75753950721,10816.0,3.0,3.0,0.18556930271542138,SERVICES,0,synthetic
31365.77832325481,15754.0,21.0,0.0,0.14925305993621918,AGRICULTURE,1,synthetic
38341.985716794414,28933.0,12.0,5.0,0.4381783716439943,COMMERCE,0,synthetic
12365.9969997235,8482.0,12.0,5.0,0.3822026218569077,COMMERCE,0,synthetic
11565.205428995445,17563.0,23.0,1.0,0.10491408036835695,COMMERCE,1,synthetic
59348.5928144576,24835.0,8.0,1.0,0.42468144475653025,COMMERCE,0,synthetic
88245.49554390862,25893.0,5.0,3.0,0.22823943716180992,TECH,0,synthetic
55749.56774946488,17466.0,19.0,1.0,0.15841867180191593,COMMERCE,1,synthetic
13258.484674372656,6524.0,2.0,5.0,0.20595814198036744,SERVICES,0,synthetic
5330.590644825027,4493.0,21.0,0.0,0.13250541242276548,TECH,1,synthetic
65400.127001014866,18568.0,20.0,2.0,0.05186843458768148,TECH,0,synthetic
20340.83438730095,29111.0,24.0,1.0,0.3664196448262884,SERVICES,1,synthetic
9247.340469229346,4874.0,11.0,4.0,0.21689427114527982,INDUSTRIE,0,synthetic
110230.29913081239,31511.0,15.0,0.0,0.3425814300467906,TECH,1,synthetic
46814.7825827892,24953.0,22.0,2.0,0.29308199966943194,TECH,1,synthetic
3877.4850633621295,4249.0,3.0,5.0,0.33228116670298596,SERVICES,0,synthetic
20968.71474648675,14655.0,7.0,2.0,0.05,SERVICES,1,synthetic
28172.11650449696,10835.0,11.0,1.0,0.11998596259644745,COMMERCE,1,synthetic
34499.83287709554,33426.0,15.0,0.0,0.3354047133102772,COMMERCE,1,synthetic
59190.616704414904,21198.0,16.0,3.0,0.058775395879604814,AGRICULTURE,0,synthetic
28565.512266445316,14047.0,23.0,0.0,0.3059597625718347,COMMERCE,1,synthetic
21078.31388798958,12619.0,12.0,2.0,0.05,AGRICULTURE,1,synthetic
28848.747908185967,21477.0,4.0,3.0,0.25246659752420414,INDUSTRIE,0,synthetic
14057.539629222194,4157.0,4.0,2.0,0.4914985590904085,COMMERCE,0,synthetic
22620.650258324305,11979.0,20.0,4.0,0.3661900172997437,SERVICES,0,synthetic
28153.85090015814,9127.0,11.0,4.0,0.05,COMMERCE,0,synthetic
47403.79023516292,23223.0,15.0,0.0,0.3772557106474277,SERVICES,1,synthetic
20328.887388296745,24745.0,14.0,4.0,0.5233357340094374,COMMERCE,0,synthetic
37727.84293199223,18478.0,20.0,5.0,0.6695524015242609,INDUSTRIE,0,synthetic
18989.40629048695,8340.0,5.0,1.0,0.3212613606203034,SERVICES,0,synthetic
32564.812072566205,15489.0,4.0,2.0,0.05,SERVICES,0,synthetic
101138.41286642296,30129.0,18.0,2.0,0.3152016967036644,COMMERCE,0,synthetic
38037.82284910432,10314.0,10.0,2.0,0.4894050397512197,AGRICULTURE,0,synthetic
29491.76669239484,9064.0,20.0,2.0,0.22193677303745446,SERVICES,0,synthetic
18938.81625675494,7457.0,3.0,5.0,0.40646633843238367,COMMERCE,0,synthetic
70218.80480241899,29318.0,6.0,3.0,0.1240595501683468,INDUSTRIE,0,synthetic
21266.500509519534,7716.0,24.0,5.0,0.3058529879690276,AGRICULTURE,0,synthetic
33208.155006957975,22030.0,21.0,2.0,0.05,COMMERCE,1,synthetic
116850.9947343683,34970.0,1.0,3.0,0.10744969272449229,AGRICULTURE,0,synthetic
83611.35418205979,23896.0,20.0,0.0,0.24908190290772161,INDUSTRIE,1,synthetic
24085.099253740045,16781.0,1.0,1.0,0.19549649041353465,SERVICES,1,synthetic
38102.84127731222,10411.0,3.0,3.0,0.05490737585863803,COMMERCE,0,synthetic
14087.021443387623,4059.0,22.0,1.0,0.1750515702872566,TECH,1,synthetic
17517.877919557468,8822.0,3.0,5.0,0.2994482572701995,AGRICULTURE,0,synthetic
123477.5337236674,33540.0,7.0,1.0,0.23706586193346718,AGRICULTURE,0,synthetic
7787.904778453692,8451.0,3.0,0.0,0.2591406354806303,AGRICULTURE,1,synthetic
2761.9447094506877,4619.0,14.0,4.0,0.3597953204628608,TECH,1,synthetic
50320.307896891114,29298.0,1.0,0.0,0.19852559489001304,INDUSTRIE,1,synthetic
42083.92748152553,16976.0,7.0,1.0,0.4538766824577872,COMMERCE,0,synthetic
26064.92050693257,15066.0,8.0,1.0,0.10160934008478811,SERVICES,1,synthetic
99643.2978974455,26241.0,16.0,4.0,0.5392003829589278,COMMERCE,0,synthetic
28126.102509620767,20213.0,12.0,5.0,0.41695579457413934,INDUSTRIE,0,synthetic
48018.35498328622,32352.0,4.0,1.0,0.1966003329231667,SERVICES,0,synthetic
50341.47842905983,18495.0,11.0,2.0,0.20660219436533794,INDUSTRIE,0,synthetic
13402.45212832685,26099.0,11.0,2.0,0.2810103387417604,COMMERCE,1,synthetic
95183.27390318485,31244.0,8.0,4.0,0.33980063948079653,INDUSTRIE,0,synthetic
33458.0427018562,18372.0,13.0,2.0,0.41418224128501857,AGRICULTURE,0,synthetic
50250.16988086068,12812.0,8.0,3.0,0.05,COMMERCE,0,synthetic
99883.12561669014,34207.0,8.0,3.0,0.31561639330918706,AGRICULTURE,0,synthetic
7530.758340953854,11030.0,19.0,0.0,0.05,TECH,1,synthetic
4300.661671054664,5218.0,6.0,3.0,0.2234049271246775,SERVICES,1,synthetic
17725.874339969916,21922.0,8.0,3.0,0.4680868755681187,INDUSTRIE,0,synthetic
132635.71642754704,34593.0,3.0,5.0,0.05,TECH,0,synthetic
19330.23085327294,6679.0,17.0,3.0,0.05,COMMERCE,0,synthetic
60559.51232478248,30331.0,17.0,5.0,0.28311926493219636,INDUSTRIE,0,synthetic
35741.848257856174,29743.0,16.0,2.0,0.4581143746258902,COMMERCE,0,synthetic
116679.61193438011,32796.0,4.0,4.0,0.2988093176627983,AGRICULTURE,0,synthetic
20574.548007230536,17068.0,11.0,5.0,0.05,INDUSTRIE,0,synthetic
35374.2692344448,11897.0,7.0,0.0,0.05,SERVICES,1,synthetic
63039.42253526355,19876.0,19.0,3.0,0.2646619649394129,INDUSTRIE,0,synthetic
12887.389753324907,8416.0,8.0,5.0,0.0731136371056349,AGRICULTURE,0,synthetic
68306.2492051699,30128.0,10.0,3.0,0.2705029440858484,TECH,0,synthetic
31450.719633065368,24562.0,11.0,5.0,0.27939926699004086,AGRICULTURE,0,synthetic
34667.77590617202,18983.0,19.0,2.0,0.1765363734013434,AGRICULTURE,1,synthetic
77524.50614605479,19991.0,17.0,5.0,0.5222131440923219,SERVICES,0,synthetic
76295.00988764994,26075.0,20.0,3.0,0.3385700807401438,INDUSTRIE,0,synthetic
70017.96107265943,20218.0,10.0,2.0,0.4317386318191264,SERVICES,0,synthetic
71844.28635301234,30034.0,20.0,1.0,0.3880872637407433,SERVICES,0,synthetic
43658.64284261411,32663.0,21.0,1.0,0.22748896570751984,AGRICULTURE,1,synthetic
100164.44366282334,33443.0,13.0,1.0,0.2208329122990978,AGRICULTURE,0,synthetic
52295.66214917487,23222.0,16.0,4.0,0.20535699447568442,SERVICES,0,synthetic
30233.478485846164,27019.0,22.0,2.0,0.35216533787503657,TECH,1,synthetic
26513.289939600687,13642.0,20.0,2.0,0.15244522339422045,COMMERCE,1,synthetic
14102.375111532183,5181.0,6.0,2.0,0.5087549413051852,SERVICES,0,synthetic
50414.19589655725,16402.0,17.0,2.0,0.13811960444914106,AGRICULTURE,0,synthetic
41920.535628172336,31023.0,11.0,4.0,0.28217126084455424,AGRICULTURE,0,synthetic
29020.032216687,8138.0,3.0,2.0,0.2156378781931077,COMMERCE,0,synthetic
38245.24677338364,20917.0,9.0,2.0,0.182381002842021,TECH,0,synthetic
14433.274964253835,9961.0,24.0,3.0,0.5758520278695418,INDUSTRIE,0,synthetic
20472.79979908165,17307.0,23.0,3.0,0.18414184878813053,TECH,1,synthetic
27985.16501727507,8443.0,19.0,2.0,0.20429182285113603,COMMERCE,0,synthetic
46580.62688353189,26777.0,24.0,0.0,0.15037996023161654,AGRICULTURE,1,synthetic
63825.837025740686,29119.0,14.0,4.0,0.2561560923533384,SERVICES,0,synthetic
35206.64697308282,27508.0,18.0,3.0,0.2348040448985959,SERVICES,1,synthetic
75001.99098275817,25851.0,4.0,3.0,0.08211203039435433,AGRICULTURE,0,synthetic
36504.30148250753,11289.0,7.0,3.0,0.18634452034785154,INDUSTRIE,0,synthetic
34502.48231012205,20440.0,4.0,3.0,0.3414529814175942,INDUSTRIE,0,synthetic
27598.773848101726,7248.0,23.0,5.0,0.4040480274132931,TECH,0,synthetic
9474.374967656195,15605.0,15.0,0.0,0.253600091944822,SERVICES,1,synthetic
18997.1209535159,19680.0,23.0,0.0,0.2588492185979814,COMMERCE,1,synthetic
63309.53623444505,24723.0,10.0,5.0,0.19585073923520852,INDUSTRIE,0,synthetic
20684.4681201853,7000.0,10.0,5.0,0.17463374470631754,SERVICES,0,synthetic
40219.80152782583,29200.0,16.0,2.0,0.11206404551765464,AGRICULTURE,1,synthetic
44457.74934179601,18226.0,14.0,3.0,0.05,SERVICES,0,synthetic
50558.27169710383,31318.0,9.0,2.0,0.14463299888401948,SERVICES,0,synthetic
49642.44583175744,20351.0,7.0,5.0,0.385607930101077,TECH,0,synthetic
58839.85550016903,20957.0,12.0,2.0,0.18633745859542344,AGRICULTURE,0,synthetic
99455.97393541363,25470.0,1.0,4.0,0.1980971974458937,SERVICES,0,synthetic
61624.72592034099,29416.0,4.0,2.0,0.1951772200428029,TECH,0,synthetic
24603.16706848021,8886.0,1.0,2.0,0.4367061498749101,COMMERCE,0,synthetic
50084.276749237266,19850.0,3.0,4.0,0.11074261442029937,AGRICULTURE,0,synthetic
7941.186809772858,4928.0,4.0,2.0,0.291558000758499,SERVICES,0,synthetic
25926.904664225218,18710.0,1.0,0.0,0.2397300799644754,AGRICULTURE,1,synthetic
115631.62361778069,29218.0,1.0,1.0,0.2601890237642153,TECH,0,synthetic
37732.9561228701,30828.0,20.0,5.0,0.28665256106746756,AGRICULTURE,0,synthetic
41768.40636714345,12789.0,4.0,2.0,0.2585747410402105,INDUSTRIE,0,synthetic
16185.593612185447,15977.0,13.0,0.0,0.3689532829976379,AGRICULTURE,1,synthetic
69944.71078344283,21098.0,2.0,5.0,0.24561140080556068,TECH,0,synthetic
18714.756334691203,16273.0,23.0,5.0,0.5116564590138546,SERVICES,0,synthetic
36985.659378618686,9520.0,5.0,2.0,0.2566719908450269,AGRICULTURE,0,synthetic
39023.67084684142,13452.0,18.0,3.0,0.05,TECH,0,synthetic
13474.713918600753,16525.0,16.0,4.0,0.34574655372155977,INDUSTRIE,1,synthetic
58753.561835661174,20079.0,19.0,0.0,0.30881452078896726,COMMERCE,1,synthetic
85021.5940185304,32542.0,15.0,1.0,0.25488175476428865,INDUSTRIE,0,synthetic
35124.69382702878,20890.0,12.0,3.0,0.21106430265682832,COMMERCE,0,synthetic
22601.21587437602,16000.0,19.0,3.0,0.05,AGRICULTURE,1,synthetic
73805.32980376497,24474.0,20.0,1.0,0.05,AGRICULTURE,1,synthetic
86542.00301609516,27964.0,9.0,0.0,0.4971278830746222,INDUSTRIE,0,synthetic
28536.349075286114,17345.0,23.0,5.0,0.16217460953509194,AGRICULTURE,0,synthetic
68364.75761711269,19167.0,24.0,3.0,0.39484306413283127,COMMERCE,0,synthetic
15492.505901211704,10752.0,18.0,4.0,0.05,TECH,0,synthetic
22937.341324011923,30808.0,23.0,2.0,0.09297125569476014,TECH,1,synthetic
80252.92036930953,30872.0,2.0,3.0,0.35179614203225734,COMMERCE,0,synthetic
8241.866280268205,9422.0,13.0,2.0,0.23462484464520506,COMMERCE,1,synthetic
21622.542536358917,14726.0,16.0,2.0,0.33065007579840683,COMMERCE,0,synthetic
28280.14402957229,12430.0,23.0,4.0,0.24795511511052884,AGRICULTURE,0,synthetic
48990.15775642841,32611.0,3.0,5.0,0.2188492053990087,INDUSTRIE,0,synthetic
7541.2254219888055,6021.0,20.0,4.0,0.14799342577376645,INDUSTRIE,0,synthetic
30875.90012427441,10427.0,1.0,4.0,0.07089960161049988,INDUSTRIE,0,synthetic
33228.31727732437,13762.0,8.0,0.0,0.4604051934598748,SERVICES,0,synthetic
73463.99008355985,21361.0,17.0,3.0,0.48509636591948213,INDUSTRIE,0,synthetic
29697.379495605102,11718.0,7.0,5.0,0.09419455678837241,SERVICES,0,synthetic
45233.26625233171,20635.0,20.0,2.0,0.08438813469895776,SERVICES,1,synthetic
38420.68637304408,27164.0,23.0,3.0,0.19783402863668614,TECH,1,synthetic
97145.98094898653,29688.0,3.0,1.0,0.30106525222947284,SERVICES,0,synthetic
8406.573106925267,7070.0,6.0,1.0,0.2227272688064996,COMMERCE,1,synthetic
11192.12653652393,8304.0,1.0,4.0,0.3249280097871582,TECH,0,synthetic
23950.088176107063,6951.0,17.0,1.0,0.24261265785829517,TECH,1,synthetic
99657.15104040252,32208.0,22.0,3.0,0.23280532878261498,COMMERCE,0,synthetic
64050.060374736815,24215.0,15.0,3.0,0.6119618105154803,SERVICES,0,synthetic
13026.006315635064,20474.0,3.0,5.0,0.17121951226070398,AGRICULTURE,1,synthetic
26960.964653853403,28518.0,4.0,5.0,0.4959920339236821,AGRICULTURE,0,synthetic
49876.949272146914,22169.0,0.0,3.0,0.46702946015212954,TECH,0,synthetic
35164.592237516146,11299.0,12.0,0.0,0.32561402598769734,SERVICES,0,synthetic
42094.05518386343,19815.0,18.0,3.0,0.05,SERVICES,0,synthetic
14460.999579069461,25799.0,3.0,5.0,0.25465862355444424,INDUSTRIE,1,synthetic
5857.538596128109,5116.0,21.0,2.0,0.17279578639066795,SERVICES,1,synthetic
58373.339895898716,22796.0,6.0,3.0,0.25301360371607107,AGRICULTURE,0,synthetic
56863.70619019478,19409.0,12.0,4.0,0.09055498114181768,INDUSTRIE,0,synthetic
3797.0124275017083,6154.0,16.0,2.0,0.36343869235750786,INDUSTRIE,1,synthetic
7930.716038650011,12170.0,13.0,2.0,0.39774775406665985,AGRICULTURE,1,synthetic
25326.737074957528,17904.0,11.0,2.0,0.4255036453100412,AGRICULTURE,0,synthetic
11585.158520732088,14623.0,8.0,5.0,0.1926731925423199,INDUSTRIE,0,synthetic
31139.379070296676,12992.0,10.0,2.0,0.09108623469298402,INDUSTRIE,0,synthetic
22504.78723065666,24122.0,5.0,1.0,0.30275221247061773,COMMERCE,1,synthetic
45781.573459082574,16535.0,7.0,3.0,0.5134111483223112,TECH,0,synthetic
62563.767262277295,19428.0,18.0,4.0,0.26040844519203005,AGRICULTURE,0,synthetic
112021.54886508634,28747.0,22.0,5.0,0.317844562916815,AGRICULTURE,0,synthetic
26312.014455527747,6889.0,21.0,5.0,0.21476148311770032,AGRICULTURE,0,synthetic
22080.38453740639,15157.0,8.0,4.0,0.17447946911563555,SERVICES,0,synthetic
3776.7761279104407,6264.0,8.0,4.0,0.3487413907906748,INDUSTRIE,1,synthetic
54128.91644354223,32747.0,1.0,2.0,0.23408998489917016,COMMERCE,0,synthetic
29066.782453146763,9755.0,6.0,2.0,0.3105284367293995,SERVICES,0,synthetic
20864.183997631102,29415.0,14.0,3.0,0.32612602859155415,INDUSTRIE,1,synthetic
17443.946491446455,9917.0,6.0,4.0,0.30212752587083624,SERVICES,0,synthetic
21673.13327103708,14045.0,18.0,3.0,0.333678297908161,AGRICULTURE,0,synthetic
28976.041192700228,22857.0,1.0,1.0,0.12204914008598627,SERVICES,1,synthetic
88466.2369044083,29772.0,10.0,0.0,0.11289559654797529,SERVICES,1,synthetic
26698.657491271464,9512.0,7.0,0.0,0.24360675900891154,SERVICES,1,synthetic
25181.076264648862,10606.0,12.0,2.0,0.24721580196081286,SERVICES,0,synthetic
115547.05624800223,31333.0,0.0,4.0,0.17165157599205572,COMMERCE,0,synthetic
12036.58406409223,13980.0,10.0,4.0,0.2861500444622013,INDUSTRIE,0,synthetic
10753.126824142655,10502.0,19.0,4.0,0.38623261462510594,AGRICULTURE,0,synthetic
49826.25630622067,27049.0,21.0,4.0,0.42812678112302294,INDUSTRIE,0,synthetic
19079.882513875036,6825.0,6.0,0.0,0.4618392808970734,COMMERCE,0,synthetic
78554.56851826985,30875.0,10.0,5.0,0.052779750541422255,TECH,0,synthetic
23645.98570237901,31148.0,17.0,5.0,0.0755502139437362,TECH,1,synthetic
117762.28111421726,30552.0,11.0,5.0,0.20655319098375308,TECH,0,synthetic
20623.44681192362,13155.0,13.0,2.0,0.2620429811511064,INDUSTRIE,0,synthetic
13243.287277735848,7540.0,8.0,1.0,0.21423729942145167,COMMERCE,0,synthetic
46110.32145085427,17188.0,20.0,5.0,0.1671041004726176,AGRICULTURE,0,synthetic
54725.90777994846,14371.0,15.0,1.0,0.20433726397039417,AGRICULTURE,0,synthetic
95095.84065849992,33729.0,24.0,4.0,0.32249707336487543,TECH,0,synthetic
90595.12630087885,23582.0,19.0,5.0,0.05055663298119514,TECH,0,synthetic
38484.83067563003,33275.0,9.0,5.0,0.6015035758880654,AGRICULTURE,0,synthetic
72715.97451408162,27277.0,8.0,3.0,0.2531490315076449,TECH,0,synthetic
88978.95349243577,26162.0,2.0,5.0,0.4076271091343088,AGRICULTURE,0,synthetic
17036.599965606303,7467.0,15.0,4.0,0.16299926575532386,SERVICES,0,synthetic
10847.809469976319,6137.0,18.0,5.0,0.33615243887871527,INDUSTRIE,0,synthetic
21473.749066662054,5441.0,8.0,2.0,0.26501366092428635,SERVICES,0,synthetic
22246.453297258464,22393.0,0.0,3.0,0.37852125908324397,SERVICES,0,synthetic
19872.911560129607,10253.0,20.0,4.0,0.2202029623264372,COMMERCE,0,synthetic
